ProductKey,ProductAlternateKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,StartDate,EndDate,Status
241,FR-R92R-44,"HL Road Frame - Red, 44","7,479,682",1,Red,500,375,"12,634,598",44,42-46 CM,00:00.0,00:00.0,NULL
242,FR-R92R-44,"HL Road Frame - Red, 44","7,222,568",1,Red,500,375,"13,013,636",44,42-46 CM,00:00.0,00:00.0,NULL
243,FR-R92R-44,"HL Road Frame - Red, 44","8,686,342",1,Red,500,375,"1431,50",44,42-46 CM,00:00.0,NULL,Current
244,FR-R92R-48,"HL Road Frame - Red, 48","7,479,682",1,Red,500,375,"12,634,598",48,48-52 CM,00:00.0,00:00.0,NULL
245,FR-R92R-48,"HL Road Frame - Red, 48","7,222,568",1,Red,500,375,"13,013,636",48,48-52 CM,00:00.0,00:00.0,NULL
246,FR-R92R-48,"HL Road Frame - Red, 48","8,686,342",1,Red,500,375,"1431,50",48,48-52 CM,00:00.0,NULL,Current
247,FR-R92R-52,"HL Road Frame - Red, 52","7,479,682",1,Red,500,375,"12,634,598",52,48-52 CM,00:00.0,00:00.0,NULL
248,FR-R92R-52,"HL Road Frame - Red, 52","7,222,568",1,Red,500,375,"13,013,636",52,48-52 CM,00:00.0,00:00.0,NULL
249,FR-R92R-52,"HL Road Frame - Red, 52","8,686,342",1,Red,500,375,"1431,50",52,48-52 CM,00:00.0,NULL,Current
250,FR-R92R-56,"HL Road Frame - Red, 56","7,479,682",1,Red,500,375,"12,634,598",56,54-58 CM,00:00.0,00:00.0,NULL
251,FR-R92R-56,"HL Road Frame - Red, 56","7,222,568",1,Red,500,375,"13,013,636",56,54-58 CM,00:00.0,00:00.0,NULL
252,FR-R92R-56,"HL Road Frame - Red, 56","8,686,342",1,Red,500,375,"1431,50",56,54-58 CM,00:00.0,NULL,Current
253,FR-R38B-58,"LL Road Frame - Black, 58","1,761,997",1,Black,500,375,"2,976,346",58,54-58 CM,00:00.0,00:00.0,NULL
254,FR-R38B-58,"LL Road Frame - Black, 58","1,701,428",1,Black,500,375,"3,065,636",58,54-58 CM,00:00.0,00:00.0,NULL
255,FR-R38B-58,"LL Road Frame - Black, 58","2,046,251",1,Black,500,375,"337,22",58,54-58 CM,00:00.0,NULL,Current
256,FR-R38B-60,"LL Road Frame - Black, 60","1,761,997",1,Black,500,375,"2,976,346",60,60-62 CM,00:00.0,00:00.0,NULL
257,FR-R38B-60,"LL Road Frame - Black, 60","1,701,428",1,Black,500,375,"3,065,636",60,60-62 CM,00:00.0,00:00.0,NULL
258,FR-R38B-60,"LL Road Frame - Black, 60","2,046,251",1,Black,500,375,"337,22",60,60-62 CM,00:00.0,NULL,Current
259,FR-R38B-62,"LL Road Frame - Black, 62","1,761,997",1,Black,500,375,"2,976,346",62,60-62 CM,00:00.0,00:00.0,NULL
260,FR-R38B-62,"LL Road Frame - Black, 62","1,701,428",1,Black,500,375,"3,065,636",62,60-62 CM,00:00.0,00:00.0,NULL
261,FR-R38B-62,"LL Road Frame - Black, 62","2,046,251",1,Black,500,375,"337,22",62,60-62 CM,00:00.0,NULL,Current
262,FR-R38R-44,"LL Road Frame - Red, 44","1,814,857",1,Red,500,375,"3,065,636",44,42-46 CM,00:00.0,00:00.0,NULL
263,FR-R38R-44,"LL Road Frame - Red, 44","1,871,571",1,Red,500,375,"337,22",44,42-46 CM,00:00.0,00:00.0,NULL
264,FR-R38R-48,"LL Road Frame - Red, 48","1,814,857",1,Red,500,375,"3,065,636",48,48-52 CM,00:00.0,00:00.0,NULL
265,FR-R38R-48,"LL Road Frame - Red, 48","1,871,571",1,Red,500,375,"337,22",48,48-52 CM,00:00.0,00:00.0,NULL
266,FR-R38R-52,"LL Road Frame - Red, 52","1,814,857",1,Red,500,375,"3,065,636",52,48-52 CM,00:00.0,00:00.0,NULL
267,FR-R38R-52,"LL Road Frame - Red, 52","1,871,571",1,Red,500,375,"337,22",52,48-52 CM,00:00.0,00:00.0,NULL
268,FR-R38R-58,"LL Road Frame - Red, 58","1,814,857",1,Red,500,375,"3,065,636",58,54-58 CM,00:00.0,00:00.0,NULL
269,FR-R38R-58,"LL Road Frame - Red, 58","1,871,571",1,Red,500,375,"337,22",58,54-58 CM,00:00.0,00:00.0,NULL
270,FR-R38R-60,"LL Road Frame - Red, 60","1,814,857",1,Red,500,375,"3,065,636",60,60-62 CM,00:00.0,00:00.0,NULL
271,FR-R38R-60,"LL Road Frame - Red, 60","1,871,571",1,Red,500,375,"337,22",60,60-62 CM,00:00.0,00:00.0,NULL
272,FR-R38R-62,"LL Road Frame - Red, 62","1,814,857",1,Red,500,375,"3,065,636",62,60-62 CM,00:00.0,00:00.0,NULL
273,FR-R38R-62,"LL Road Frame - Red, 62","1,871,571",1,Red,500,375,"337,22",62,60-62 CM,00:00.0,00:00.0,NULL
274,FR-R72R-44,"ML Road Frame - Red, 44","3,521,394",1,Red,500,375,"594,83",44,42-46 CM,00:00.0,00:00.0,NULL
275,FR-R72R-48,"ML Road Frame - Red, 48","3,521,394",1,Red,500,375,"594,83",48,48-52 CM,00:00.0,00:00.0,NULL
276,FR-R72R-52,"ML Road Frame - Red, 52","3,521,394",1,Red,500,375,"594,83",52,48-52 CM,00:00.0,00:00.0,NULL
277,FR-R72R-58,"ML Road Frame - Red, 58","3,521,394",1,Red,500,375,"594,83",58,54-58 CM,00:00.0,00:00.0,NULL
278,FR-R72R-60,"ML Road Frame - Red, 60","3,521,394",1,Red,500,375,"594,83",60,60-62 CM,00:00.0,00:00.0,NULL
279,FR-R38B-44,"LL Road Frame - Black, 44","1,761,997",1,Black,500,375,"2,976,346",44,42-46 CM,00:00.0,00:00.0,NULL
280,FR-R38B-44,"LL Road Frame - Black, 44","1,701,428",1,Black,500,375,"3,065,636",44,42-46 CM,00:00.0,00:00.0,NULL
281,FR-R38B-44,"LL Road Frame - Black, 44","2,046,251",1,Black,500,375,"337,22",44,42-46 CM,00:00.0,NULL,Current
282,FR-R38B-48,"LL Road Frame - Black, 48","1,761,997",1,Black,500,375,"2,976,346",48,48-52 CM,00:00.0,00:00.0,NULL
283,FR-R38B-48,"LL Road Frame - Black, 48","1,701,428",1,Black,500,375,"3,065,636",48,48-52 CM,00:00.0,00:00.0,NULL
284,FR-R38B-48,"LL Road Frame - Black, 48","2,046,251",1,Black,500,375,"337,22",48,48-52 CM,00:00.0,NULL,Current
285,FR-R38B-52,"LL Road Frame - Black, 52","1,761,997",1,Black,500,375,"2,976,346",52,48-52 CM,00:00.0,00:00.0,NULL
286,FR-R38B-52,"LL Road Frame - Black, 52","1,701,428",1,Black,500,375,"3,065,636",52,48-52 CM,00:00.0,00:00.0,NULL
287,FR-R38B-52,"LL Road Frame - Black, 52","2,046,251",1,Black,500,375,"337,22",52,48-52 CM,00:00.0,NULL,Current
288,FR-M94S-42,"HL Mountain Frame - Silver, 42","6,238,403",1,Silver,500,375,"12,043,248",42,42-46 CM,,,
452,LT-H903,Headlights - Weatherproof,"185,584",1,NA,4,3,"44,99",NULL,NA,00:00.0,00:00.0,NULL
453,SH-M897-M,"Men's Sports Shorts, M","247,459",1,Black,4,3,"59,99",M,M,00:00.0,00:00.0,NULL
454,SH-M897-L,"Men's Sports Shorts, L","247,459",1,Black,4,3,"59,99",L,L,00:00.0,00:00.0,NULL
455,SH-M897-X,"Men's Sports Shorts, XL","247,459",1,Black,4,3,"59,99",XL,XL,00:00.0,00:00.0,NULL
456,TG-W091-S,"Women's Tights, S","309,334",1,Black,4,3,"74,99",S,S,00:00.0,00:00.0,NULL
457,TG-W091-M,"Women's Tights, M","309,334",1,Black,4,3,"74,99",M,M,00:00.0,00:00.0,NULL
458,TG-W091-L,"Women's Tights, L","309,334",1,Black,4,3,"74,99",L,L,00:00.0,00:00.0,NULL
459,SB-M891-S,"Men's Bib-Shorts, S","371,209",1,Multi,4,3,"89,99",S,S,00:00.0,00:00.0,NULL
460,SB-M891-M,"Men's Bib-Shorts, M","371,209",1,Multi,4,3,"89,99",M,M,00:00.0,00:00.0,NULL
461,SB-M891-L,"Men's Bib-Shorts, L","371,209",1,Multi,4,3,"89,99",L,L,00:00.0,00:00.0,NULL
462,GL-H102-S,"Half-Finger Gloves, S","97,136",1,Black,4,3,"235,481",S,S,00:00.0,00:00.0,NULL
463,GL-H102-S,"Half-Finger Gloves, S","91,593",1,Black,4,3,"24,49",S,S,00:00.0,NULL,Current
464,GL-H102-M,"Half-Finger Gloves, M","97,136",1,Black,4,3,"235,481",M,M,00:00.0,00:00.0,NULL
465,GL-H102-M,"Half-Finger Gloves, M","91,593",1,Black,4,3,"24,49",M,M,00:00.0,NULL,Current
466,GL-H102-L,"Half-Finger Gloves, L","97,136",1,Black,4,3,"235,481",L,L,00:00.0,00:00.0,NULL
467,GL-H102-L,"Half-Finger Gloves, L","91,593",1,Black,4,3,"24,49",L,L,00:00.0,NULL,Current
468,GL-F110-S,"Full-Finger Gloves, S","156,709",1,Black,4,3,"37,99",S,S,00:00.0,00:00.0,NULL
469,GL-F110-M,"Full-Finger Gloves, M","156,709",1,Black,4,3,"37,99",M,M,00:00.0,00:00.0,NULL
470,GL-F110-L,"Full-Finger Gloves, L","156,709",1,Black,4,3,"37,99",L,L,00:00.0,00:00.0,NULL
471,VE-C304-S,"Classic Vest, S","23,749",1,Blue,4,3,"63,50",S,S,00:00.0,NULL,Current
472,VE-C304-M,"Classic Vest, M","23,749",1,Blue,4,3,"63,50",M,M,00:00.0,NULL,Current
473,VE-C304-L,"Classic Vest, L","23,749",1,Blue,4,3,"63,50",L,L,00:00.0,NULL,Current
474,SH-W890-S,"Women's Mountain Shorts, S","261,763",1,Black,4,3,"69,99",S,S,00:00.0,NULL,Current
475,SH-W890-M,"Women's Mountain Shorts, M","261,763",1,Black,4,3,"69,99",M,M,00:00.0,NULL,Current
476,SH-W890-L,"Women's Mountain Shorts, L","261,763",1,Black,4,3,"69,99",L,L,00:00.0,NULL,Current
477,WB-H098,Water Bottle - 30 oz.,"18,663",1,NA,4,3,"4,99",NULL,NA,00:00.0,NULL,Current
478,BC-M005,Mountain Bottle Cage,"37,363",1,NA,4,3,"9,99",NULL,NA,00:00.0,NULL,Current
479,BC-R205,Road Bottle Cage,"33,623",1,NA,4,3,"8,99",NULL,NA,00:00.0,NULL,Current
480,PK-7098,Patch Kit/8 Patches,"0,8565",1,NA,4,3,"2,29",NULL,NA,00:00.0,NULL,Current
481,SO-R809-M,"Racing Socks, M","33,623",1,White,4,3,"8,99",M,M,00:00.0,NULL,Current
482,SO-R809-L,"Racing Socks, L","33,623",1,White,4,3,"8,99",L,L,00:00.0,NULL,Current
483,RA-H123,Hitch Rack - 4-Bike,"44,88",1,NA,4,3,"120,00",NULL,NA,00:00.0,NULL,Current
484,CL-9009,Bike Wash - Dissolver,"29,733",1,NA,4,3,"7,95",NULL,NA,00:00.0,NULL,Current
485,FE-6654,Fender Set - Mountain,"82,205",1,NA,4,3,"21,98",NULL,NA,00:00.0,NULL,Current
486,ST-1401,All-Purpose Bike Stand,"59,466",1,NA,4,3,"159,00",NULL,NA,00:00.0,NULL,Current
487,HY-1023-70,Hydration Pack - 70 oz.,"205,663",1,Silver,4,3,"54,99",70,70,00:00.0,NULL,Current
488,SJ-0194-S,"Short-Sleeve Classic Jersey, S","415,723",1,Yellow,4,3,"53,99",S,S,00:00.0,NULL,Current
489,SJ-0194-M,"Short-Sleeve Classic Jersey, M","415,723",1,Yellow,4,3,"53,99",M,M,00:00.0,NULL,Current
490,SJ-0194-L,"Short-Sleeve Classic Jersey, L","415,723",1,Yellow,4,3,"53,99",L,L,00:00.0,NULL,Current
491,SJ-0194-X,"Short-Sleeve Classic Jersey, XL","415,723",1,Yellow,4,3,"53,99",XL,XL,00:00.0,NULL,Current
492,FR-T98Y-60,"HL Touring Frame - Yellow, 60","6,017,437",1,Yellow,500,375,"1003,91",60,60-62 CM,00:00.0,NULL,Current
493,FR-T67Y-62,"LL Touring Frame - Yellow, 62","1,998,519",1,Yellow,500,375,"333,42",62,60-62 CM,,,
494,FR-T98Y-46,"HL Touring Frame - Yellow, 46","6,017,437",1,Yellow,500,375,"1003,91",46,42-46 CM,00:00.0,NULL,Current
495,FR-T98Y-50,"HL Touring Frame - Yellow, 50","6,017,437",1,Yellow,500,375,"1003,91",50,48-52 CM,00:00.0,NULL,Current
496,FR-T98Y-54,"HL Touring Frame - Yellow, 54","6,017,437",1,Yellow,500,375,"1003,91",54,54-58 CM,00:00.0,NULL,Current
497,FR-T98U-46,"HL Touring Frame - Blue, 46","6,017,437",1,Blue,500,375,"1003,91",46,42-46 CM,00:00.0,NULL,Current
498,FR-T98U-50,"HL Touring Frame - Blue, 50","6,017,437",1,Blue,500,375,"1003,91",50,48-52 CM,00:00.0,NULL,Current
499,FR-T98U-54,"HL Touring Frame - Blue, 54","6,017,437",1,Blue,500,375,"1003,91",54,54-58 CM,00:00.0,NULL,Current
500,FR-T98U-60,"HL Touring Frame - Blue, 60","6,017,437",1,Blue,500,375,"1003,91",60,60-62 CM,00:00.0,NULL,Current
501,RD-2308,Rear Derailleur,"539,282",1,Silver,500,375,"121,46",NULL,NA,00:00.0,NULL,Current
502,FR-T67U-50,"LL Touring Frame - Blue, 50","1,998,519",1,Blue,500,375,"333,42",50,48-52 CM,00:00.0,NULL,Current
503,FR-T67U-54,"LL Touring Frame - Blue, 54","1,998,519",1,Blue,500,375,"333,42",54,54-58 CM,00:00.0,NULL,Current
504,FR-T67U-58,"LL Touring Frame - Blue, 58","1,998,519",1,Blue,500,375,"333,42",58,54-58 CM,00:00.0,NULL,Current
505,FR-T67U-62,"LL Touring Frame - Blue, 62","1,998,519",1,Blue,500,375,"333,42",62,60-62 CM,00:00.0,NULL,Current
506,FR-T67Y-44,"LL Touring Frame - Yellow, 44","1,998,519",1,Yellow,500,375,"333,42",44,42-46 CM,,,
510,FR-T67U-44,"LL Touring Frame - Blue, 44","1,998,519",1,Blue,500,375,"333,42",44,42-46 CM,00:00.0,NULL,Current
511,FR-M63S-40,"ML Mountain Frame-W - Silver, 40","1,993,757",1,Silver,500,375,"364,09",40,38-40 CM,00:00.0,NULL,Current
512,FR-M63S-42,"ML Mountain Frame-W - Silver, 42","1,993,757",1,Silver,500,375,"364,09",42,42-46 CM,00:00.0,NULL,Current
513,FR-M63S-46,"ML Mountain Frame-W - Silver, 46","1,993,757",1,Silver,500,375,"364,09",46,42-46 CM,00:00.0,NULL,Current
514,RB-9231,Rear Brakes,"47,286",1,Silver,500,375,"106,50",NULL,NA,00:00.0,NULL,Current
515,SE-M236,LL Mountain Seat/Saddle,"120,413",1,NA,500,375,"27,12",NULL,NA,00:00.0,NULL,Current
516,SE-M798,ML Mountain Seat/Saddle,"173,782",1,NA,500,375,"39,14",NULL,NA,00:00.0,NULL,Current
517,SE-M940,HL Mountain Seat/Saddle,"233,722",1,NA,500,375,"52,64",NULL,NA,00:00.0,NULL,Current
518,SE-R581,LL Road Seat/Saddle,"120,413",1,NA,500,375,"27,12",NULL,NA,00:00.0,NULL,Current
519,SE-R908,ML Road Seat/Saddle,"173,782",1,NA,500,375,"39,14",NULL,NA,00:00.0,NULL,Current
520,SE-R995,HL Road Seat/Saddle,"233,722",1,NA,500,375,"52,64",NULL,NA,00:00.0,NULL,Current
521,SE-T312,LL Touring Seat/Saddle,"120,413",1,NA,500,375,"27,12",NULL,NA,00:00.0,NULL,Current
522,SE-T762,ML Touring Seat/Saddle,"173,782",1,NA,500,375,"39,14",NULL,NA,00:00.0,NULL,Current
523,SE-T924,HL Touring Seat/Saddle,"233,722",1,NA,500,375,"52,64",NULL,NA,00:00.0,NULL,Current
524,FR-M21S-42,"LL Mountain Frame - Silver, 42","1,445,938",1,Silver,500,375,"264,05",42,42-46 CM,00:00.0,NULL,Current
525,FR-M21S-44,"LL Mountain Frame - Silver, 44","1,445,938",1,Silver,500,375,"264,05",44,42-46 CM,00:00.0,NULL,Current
526,FR-M21S-48,"LL Mountain Frame - Silver, 48","1,445,938",1,Silver,500,375,"264,05",48,48-52 CM,00:00.0,NULL,Current
527,FR-M21S-52,"LL Mountain Frame - Silver, 52","1,445,938",1,Silver,500,375,"264,05",52,48-52 CM,00:00.0,NULL,Current
528,TT-M928,Mountain Tire Tube,"18,663",1,NA,500,375,"4,99",NULL,NA,00:00.0,NULL,Current
529,TT-R982,Road Tire Tube,"14,923",1,NA,500,375,"3,99",NULL,NA,00:00.0,NULL,Current
530,TT-T092,Touring Tire Tube,"18,663",1,NA,500,375,"4,99",NULL,NA,00:00.0,NULL,Current
531,FR-M21B-42,"LL Mountain Frame - Black, 42","136,785",1,Black,500,375,"249,79",42,42-46 CM,00:00.0,NULL,Current
532,FR-M21B-44,"LL Mountain Frame - Black, 44","136,785",1,Black,500,375,"249,79",44,42-46 CM,00:00.0,NULL,Current
533,FR-M21B-48,"LL Mountain Frame - Black, 48","136,785",1,Black,500,375,"249,79",48,48-52 CM,00:00.0,NULL,Current
534,FR-M21B-52,"LL Mountain Frame - Black, 52","136,785",1,Black,500,375,"249,79",52,48-52 CM,00:00.0,NULL,Current
535,TI-M267,LL Mountain Tire,"93,463",1,NA,500,375,"24,99",NULL,NA,00:00.0,NULL,Current
536,TI-M602,ML Mountain Tire,"112,163",1,NA,500,375,"29,99",NULL,NA,00:00.0,NULL,Current
537,TI-M823,HL Mountain Tire,"13,09",1,NA,500,375,"35,00",NULL,NA,00:00.0,NULL,Current
538,TI-R092,LL Road Tire,"80,373",1,NA,500,375,"21,49",NULL,NA,00:00.0,NULL,Current
539,TI-R628,ML Road Tire,"93,463",1,NA,500,375,"24,99",NULL,NA,00:00.0,NULL,Current
540,TI-R982,HL Road Tire,"121,924",1,NA,500,375,"32,60",NULL,NA,00:00.0,NULL,Current
541,TI-T723,Touring Tire,"108,423",1,NA,500,375,"28,99",NULL,NA,00:00.0,NULL,Current
542,PD-M282,LL Mountain Pedal,"179,776",1,Silver/Black,500,375,"40,49",NULL,NA,00:00.0,NULL,Current
543,PD-M340,ML Mountain Pedal,"27,568",1,Silver/Black,500,375,"62,09",NULL,NA,00:00.0,NULL,Current
544,PD-M562,HL Mountain Pedal,"359,596",1,Silver/Black,500,375,"80,99",NULL,NA,00:00.0,NULL,Current
545,PD-R347,LL Road Pedal,"179,776",1,Silver/Black,500,375,"40,49",NULL,NA,,,
549,FR-M63S-38,"ML Mountain Frame-W - Silver, 38","1,993,757",1,Silver,500,375,"364,09",38,38-40 CM,00:00.0,NULL,Current
550,FR-M21B-40,"LL Mountain Frame - Black, 40","136,785",1,Black,500,375,"249,79",40,38-40 CM,00:00.0,NULL,Current
551,FR-M21S-40,"LL Mountain Frame - Silver, 40","1,445,938",1,Silver,500,375,"264,05",40,38-40 CM,00:00.0,NULL,Current
552,FD-2342,Front Derailleur,"406,216",1,Silver,500,375,"91,49",NULL,NA,00:00.0,NULL,Current
553,HB-T721,LL Touring Handlebars,"20,464",1,NA,500,375,"46,09",NULL,NA,00:00.0,NULL,Current
554,HB-T928,HL Touring Handlebars,"406,571",1,NA,500,375,"91,57",NULL,NA,00:00.0,NULL,Current
555,FB-9873,Front Brakes,"47,286",1,Silver,500,375,"106,50",NULL,NA,00:00.0,NULL,Current
556,CS-4759,LL Crankset,"779,176",1,Black,500,375,"175,49",NULL,NA,00:00.0,NULL,Current
557,CS-6583,ML Crankset,"1,138,816",1,Black,500,375,"256,49",NULL,NA,00:00.0,NULL,Current
558,CS-9183,HL Crankset,"1,798,156",1,Black,500,375,"404,99",NULL,NA,00:00.0,NULL,Current
559,CH-0234,Chain,"89,866",1,Silver,500,375,"20,24",NULL,NA,,,
591,BK-M18S-40,"Mountain-500 Silver, 40","3,082,179",1,Silver,100,75,"564,99",40,38-40 CM,00:00.0,NULL,Current
592,BK-M18S-42,"Mountain-500 Silver, 42","3,082,179",1,Silver,100,75,"564,99",42,42-46 CM,00:00.0,NULL,Current
593,BK-M18S-44,"Mountain-500 Silver, 44","3,082,179",1,Silver,100,75,"564,99",44,42-46 CM,00:00.0,NULL,Current
594,BK-M18S-48,"Mountain-500 Silver, 48","3,082,179",1,Silver,100,75,"564,99",48,48-52 CM,00:00.0,NULL,Current
595,BK-M18S-52,"Mountain-500 Silver, 52","3,082,179",1,Silver,100,75,"564,99",52,48-52 CM,00:00.0,NULL,Current
596,BK-M18B-40,"Mountain-500 Black, 40","2,945,797",1,Black,100,75,"539,99",40,38-40 CM,00:00.0,NULL,Current
597,BK-M18B-42,"Mountain-500 Black, 42","2,945,797",1,Black,100,75,"539,99",42,42-46 CM,00:00.0,NULL,Current
598,BK-M18B-44,"Mountain-500 Black, 44","2,945,797",1,Black,100,75,"539,99",44,42-46 CM,00:00.0,NULL,Current
599,BK-M18B-48,"Mountain-500 Black, 48","2,945,797",1,Black,100,75,"539,99",48,48-52 CM,00:00.0,NULL,Current
600,BK-M18B-52,"Mountain-500 Black, 52","2,945,797",1,Black,100,75,"539,99",52,48-52 CM,00:00.0,NULL,Current
601,BB-7421,LL Bottom Bracket,"239,716",1,NA,500,375,"53,99",NULL,NA,00:00.0,NULL,Current
602,BB-8107,ML Bottom Bracket,"449,506",1,NA,500,375,"101,24",NULL,NA,00:00.0,NULL,Current
603,BB-9108,HL Bottom Bracket,"539,416",1,NA,500,375,"121,49",NULL,NA,00:00.0,NULL,Current
604,BK-R19B-44,"Road-750 Black, 44","3,436,496",1,Black,100,75,"539,99",44,42-46 CM,,,
